ProductCode,Nomenclature,ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValuein1000USD,total_trade,percent_trade,CR4,rank_within_product,rank_desc
15,H6,IDN,Indonesia,ATG,Antigua and Barbuda,2023,Export,6,65.238,28451802,2.2929303e-06,.51920366,16,161
15,H6,IDN,Indonesia,MNP,Northern Mariana Islands,2023,Export,6,64.619,28451802,2.2711743e-06,.51920366,15,162
15,H6,IDN,Indonesia,PYF,French Polynesia,2023,Export,6,62.624,28451802,2.2010556e-06,.51920366,14,163
15,H6,IDN,Indonesia,NCL,New Caledonia,2023,Export,6,47.142,28451802,1.6569073e-06,.51920366,13,164
15,H6,IDN,Indonesia,ASM,American Samoa,2023,Export,6,46.467,28451802,1.6331830e-06,.51920366,12,165
15,H6,IDN,Indonesia,PLW,Palau,2023,Export,6,46.324,28451802,1.6281570e-06,.51920366,11,166
15,H6,IDN,Indonesia,SLV,El Salvador,2023,Export,6,42.665,28451802,1.4995535e-06,.51920366,10,167
15,H6,IDN,Indonesia,PRY,Paraguay,2023,Export,6,42.229,28451802,1.4842294e-06,.51920366,9,168
15,H6,IDN,Indonesia,TUV,Tuvalu,2023,Export,6,38.412,28451802,1.3500727e-06,.51920366,8,169
15,H6,IDN,Indonesia,NOR,Norway,2023,Export,6,35.596,28451802,1.2510983e-06,.51920366,7,170
15,H6,IDN,Indonesia,KNA,St. Kitts and Nevis,2023,Export,6,22.141,28451802,7.7819323e-07,.51920366,6,171
15,H6,IDN,Indonesia,NRU,Nauru,2023,Export,6,20.323,28451802,7.1429571e-07,.51920366,5,172
15,H6,IDN,Indonesia,AFG,Afghanistan,2023,Export,6,20.265,28451802,7.1225719e-07,.51920366,4,173
15,H6,IDN,Indonesia,BRB,Barbados,2023,Export,6,19.99,28451802,7.0259171e-07,.51920366,3,174
15,H6,IDN,Indonesia,AUT,Austria,2023,Export,6,.398,28451802,1.3988569e-08,.51920366,2,175
15,H6,IDN,Indonesia,CAF,Central African Republic,2023,Export,6,.002,28451802,7.0294319e-11,.51920366,1,176
72,H6,IDN,Indonesia,CHN,China,2023,Export,6,18338452.85,26704578,.68671572,.86779392,97,1
72,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Export,6,2102266.708,26704578,.07872308,.86779392,96,2
72,H6,IDN,Indonesia,IND,India,2023,Export,6,1671559.361,26704578,.062594488,.86779392,95,3
72,H6,IDN,Indonesia,VNM,Vietnam,2023,Export,6,1061790.432,26704578,.039760616,.86779392,94,4
72,H6,IDN,Indonesia,MYS,Malaysia,2023,Export,6,563263.922,26704578,.021092411,.86779392,93,5
72,H6,IDN,Indonesia,TUR,Turkey,2023,Export,6,445470.175,26704578,.016681416,.86779392,92,6
72,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Export,6,354145.86,26704578,.013261616,.86779392,91,7
72,H6,IDN,Indonesia,PHL,Philippines,2023,Export,6,342386.464,26704578,.012821265,.86779392,90,8
72,H6,IDN,Indonesia,THA,Thailand,2023,Export,6,314746.702,26704578,.011786245,.86779392,89,9
72,H6,IDN,Indonesia,BEL,Belgium,2023,Export,6,198875.213,26704578,.007447233,.86779392,88,10
72,H6,IDN,Indonesia,ITA,Italy,2023,Export,6,171954.556,26704578,.0064391415,.86779392,87,11
72,H6,IDN,Indonesia,ESP,Spain,2023,Export,6,134123.754,26704578,.0050225006,.86779392,86,12
72,H6,IDN,Indonesia,USA,United States,2023,Export,6,126267.271,26704578,.0047283005,.86779392,85,13
72,H6,IDN,Indonesia,MEX,Mexico,2023,Export,6,124505.664,26704578,.004662334,.86779392,84,14
72,H6,IDN,Indonesia,AUS,Australia,2023,Export,6,92831.973,26704578,.003476257,.86779392,83,15
72,H6,IDN,Indonesia,GTM,Guatemala,2023,Export,6,83142.59699999999,26704578,.0031134211,.86779392,82,16
72,H6,IDN,Indonesia,CMR,Cameroon,2023,Export,6,67003.477,26704578,.0025090633,.86779392,81,17
72,H6,IDN,Indonesia,POL,Poland,2023,Export,6,46943.067,26704578,.0017578659,.86779392,80,18
72,H6,IDN,Indonesia,SGP,Singapore,2023,Export,6,41653.935,26704578,.001559805,.86779392,79,19
72,H6,IDN,Indonesia,NLD,Netherlands,2023,Export,6,38940.301,26704578,.0014581882,.86779392,78,20
72,H6,IDN,Indonesia,KEN,Kenya,2023,Export,6,31387.767,26704578,.0011753703,.86779392,77,21
72,H6,IDN,Indonesia,PRT,Portugal,2023,Export,6,28662.056,26704578,.0010733012,.86779392,76,22
72,H6,IDN,Indonesia,CRI,Costa Rica,2023,Export,6,28428.463,26704578,.0010645539,.86779392,75,23
72,H6,IDN,Indonesia,SLV,El Salvador,2023,Export,6,27580.459,26704578,.0010327989,.86779392,74,24
72,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Export,6,23755.161,26704578,.00088955386,.86779392,73,25
72,H6,IDN,Indonesia,BRA,Brazil,2023,Export,6,21754.46,26704578,.00081463408,.86779392,72,26
72,H6,IDN,Indonesia,DMA,Dominica,2023,Export,6,20982.888,26704578,.00078574126,.86779392,71,27
72,H6,IDN,Indonesia,DOM,Dominican Republic,2023,Export,6,19622.268,26704578,.0007347904,.86779392,70,28
72,H6,IDN,Indonesia,BGD,Bangladesh,2023,Export,6,19107.013,26704578,.00071549579,.86779392,69,29
72,H6,IDN,Indonesia,JPN,Japan,2023,Export,6,16707.72,26704578,.00062565005,.86779392,68,30
72,H6,IDN,Indonesia,CIV,Cote d'Ivoire,2023,Export,6,16481.862,26704578,.00061719236,.86779392,67,31
72,H6,IDN,Indonesia,RUS,Russian Federation,2023,Export,6,13276.005,26704578,.00049714342,.86779392,66,32
72,H6,IDN,Indonesia,CAN,Canada,2023,Export,6,10735.61,26704578,.00040201383,.86779392,65,33
72,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Export,6,10158.433,26704578,.00038040042,.86779392,64,34
72,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Export,6,10037.814,26704578,.00037588365,.86779392,63,35
72,H6,IDN,Indonesia,DJI,Djibouti,2023,Export,6,10018.017,26704578,.00037514232,.86779392,62,36
72,H6,IDN,Indonesia,TMP,East Timor,2023,Export,6,8746.721,26704578,.0003275364,.86779392,61,37
72,H6,IDN,Indonesia,SUD,Sudan,2023,Export,6,8384.828,26704578,.00031398467,.86779392,60,38
72,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Export,6,7287.968,26704578,.00027291081,.86779392,59,39
72,H6,IDN,Indonesia,MAR,Morocco,2023,Export,6,7209.661,26704578,.00026997845,.86779392,58,40
72,H6,IDN,Indonesia,MUS,Mauritius,2023,Export,6,6389.017,26704578,.00023924801,.86779392,57,41
72,H6,IDN,Indonesia,GBR,United Kingdom,2023,Export,6,5948.33,26704578,.0002227457,.86779392,56,42
72,H6,IDN,Indonesia,DNK,Denmark,2023,Export,6,5542.406,26704578,.00020754516,.86779392,55,43
72,H6,IDN,Indonesia,NZL,New Zealand,2023,Export,6,4627.694,26704578,.00017329217,.86779392,54,44
72,H6,IDN,Indonesia,PNG,Papua New Guinea,2023,Export,6,3877.219,26704578,.0001451893,.86779392,53,45
72,H6,IDN,Indonesia,DZA,Algeria,2023,Export,6,2414.87,26704578,.000090429065,.86779392,52,46
72,H6,IDN,Indonesia,SWE,Sweden,2023,Export,6,2069.84,26704578,.000077508805,.86779392,51,47
72,H6,IDN,Indonesia,DEU,Germany,2023,Export,6,1869.344,26704578,.000070000882,.86779392,50,48
72,H6,IDN,Indonesia,LBY,Libya,2023,Export,6,1428.263,26704578,.000053483825,.86779392,49,49
72,H6,IDN,Indonesia,FRA,France,2023,Export,6,1251.955,26704578,.000046881662,.86779392,48,50
72,H6,IDN,Indonesia,TON,Tonga,2023,Export,6,991.047,26704578,.000037111502,.86779392,47,51
72,H6,IDN,Indonesia,TGO,Togo,2023,Export,6,963.175,26704578,.000036067784,.86779392,46,52
72,H6,IDN,Indonesia,VUT,Vanuatu,2023,Export,6,770.081,26704578,.000028837041,.86779392,45,53
72,H6,IDN,Indonesia,WSM,Samoa,2023,Export,6,759.176,26704578,.000028428683,.86779392,44,54
72,H6,IDN,Indonesia,KHM,Cambodia,2023,Export,6,723.579,26704578,.000027095692,.86779392,43,55
72,H6,IDN,Indonesia,PAK,Pakistan,2023,Export,6,538.653,26704578,.000020170812,.86779392,42,56
72,H6,IDN,Indonesia,EST,Estonia,2023,Export,6,402.244,26704578,.000015062736,.86779392,41,57
72,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Export,6,388.506,26704578,.000014548292,.86779392,40,58
72,H6,IDN,Indonesia,ASM,American Samoa,2023,Export,6,381.732,26704578,.000014294627,.86779392,39,59
72,H6,IDN,Indonesia,QAT,Qatar,2023,Export,6,369.119,26704578,.000013822311,.86779392,38,60
72,H6,IDN,Indonesia,SVK,Slovak Republic,2023,Export,6,303.858,26704578,.000011378498,.86779392,37,61
72,H6,IDN,Indonesia,KAZ,Kazakhstan,2023,Export,6,238.213,26704578,8.9203058e-06,.86779392,36,62
72,H6,IDN,Indonesia,SEN,Senegal,2023,Export,6,194.982,26704578,7.3014448e-06,.86779392,35,63
72,H6,IDN,Indonesia,SLB,Solomon Islands,2023,Export,6,189.639,26704578,7.1013665e-06,.86779392,34,64
72,H6,IDN,Indonesia,ARG,Argentina,2023,Export,6,167.021,26704578,6.2543959e-06,.86779392,33,65
72,H6,IDN,Indonesia,MMR,Myanmar,2023,Export,6,146.25,26704578,5.4765892e-06,.86779392,32,66
72,H6,IDN,Indonesia,ROM,Romania,2023,Export,6,133.953,26704578,5.0161061e-06,.86779392,31,67
72,H6,IDN,Indonesia,CHL,Chile,2023,Export,6,122.277,26704578,4.5788779e-06,.86779392,30,68
72,H6,IDN,Indonesia,GAB,Gabon,2023,Export,6,84.56699999999999,26704578,3.1667605e-06,.86779392,29,69
72,H6,IDN,Indonesia,ISR,Israel,2023,Export,6,67.35599999999999,26704578,2.5222641e-06,.86779392,28,70
72,H6,IDN,Indonesia,TTO,Trinidad and Tobago,2023,Export,6,55.983,26704578,2.0963821e-06,.86779392,27,71
72,H6,IDN,Indonesia,KIR,Kiribati,2023,Export,6,54.347,26704578,2.0351192e-06,.86779392,26,72
72,H6,IDN,Indonesia,VEN,Venezuela,2023,Export,6,52.905,26704578,1.9811209e-06,.86779392,25,73
72,H6,IDN,Indonesia,LBN,Lebanon,2023,Export,6,48.98,26704578,1.8341425e-06,.86779392,24,74
72,H6,IDN,Indonesia,PYF,French Polynesia,2023,Export,6,45.723,26704578,1.7121783e-06,.86779392,23,75
72,H6,IDN,Indonesia,LBR,Liberia,2023,Export,6,42.191,26704578,1.5799163e-06,.86779392,22,76
72,H6,IDN,Indonesia,COK,Cook Islands,2023,Export,6,41.608,26704578,1.5580849e-06,.86779392,21,77
72,H6,IDN,Indonesia,NGA,Nigeria,2023,Export,6,34.709,26704578,1.2997397e-06,.86779392,20,78
72,H6,IDN,Indonesia,FJI,Fiji,2023,Export,6,29.074,26704578,1.0887272e-06,.86779392,19,79
72,H6,IDN,Indonesia,KWT,Kuwait,2023,Export,6,25.546,26704578,9.5661505e-07,.86779392,18,80
72,H6,IDN,Indonesia,NOR,Norway,2023,Export,6,24.319,26704578,9.1066784e-07,.86779392,17,81
72,H6,IDN,Indonesia,BRN,Brunei,2023,Export,6,22.344,26704578,8.3671046e-07,.86779392,16,82
72,H6,IDN,Indonesia,GRC,Greece,2023,Export,6,20.361,26704578,7.6245357e-07,.86779392,15,83
72,H6,IDN,Indonesia,BHR,Bahrain,2023,Export,6,18.269,26704578,6.8411492e-07,.86779392,14,84
72,H6,IDN,Indonesia,ZAF,South Africa,2023,Export,6,15.373,26704578,5.7566911e-07,.86779392,13,85
72,H6,IDN,Indonesia,TUV,Tuvalu,2023,Export,6,13.046,26704578,4.8853047e-07,.86779392,12,86
72,H6,IDN,Indonesia,FIN,Finland,2023,Export,6,11.6,26704578,4.3438246e-07,.86779392,11,87
72,H6,IDN,Indonesia,PER,Peru,2023,Export,6,9.56,26704578,3.5799104e-07,.86779392,10,88
72,H6,IDN,Indonesia,NCL,New Caledonia,2023,Export,6,2.233,26704578,8.3618623e-08,.86779392,9,89
72,H6,IDN,Indonesia,COG,"Congo, Rep.",2023,Export,6,1.15,26704578,4.3063778e-08,.86779392,8,90
72,H6,IDN,Indonesia,MKD,North Macedonia,2023,Export,6,1.1,26704578,4.1191438e-08,.86779392,7,91
72,H6,IDN,Indonesia,MDG,Madagascar,2023,Export,6,.927,26704578,3.4713150e-08,.86779392,6,92
72,H6,IDN,Indonesia,MDV,Maldives,2023,Export,6,.851,26704578,3.1867195e-08,.86779392,5,93
72,H6,IDN,Indonesia,GUY,Guyana,2023,Export,6,.5639999999999999,26704578,2.1119975e-08,.86779392,4,94
72,H6,IDN,Indonesia,MHL,Marshall Islands,2023,Export,6,.255,26704578,9.5489243e-09,.86779392,3,95
72,H6,IDN,Indonesia,MNG,Mongolia,2023,Export,6,.141,26704578,5.2799938e-09,.86779392,2,96
72,H6,IDN,Indonesia,AUT,Austria,2023,Export,6,.038,26704578,1.4229770e-09,.86779392,1,97
85,H6,IDN,Indonesia,USA,United States,2023,Export,6,3457456.925,14343478,.24104732,.57686633,174,1
85,H6,IDN,Indonesia,SGP,Singapore,2023,Export,6,2526452.936,14343478,.17613949,.57686633,173,2
85,H6,IDN,Indonesia,JPN,Japan,2023,Export,6,1659399.6,14343478,.11569019,.57686633,172,3
85,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Export,6,630960.344,14343478,.043989357,.57686633,171,4
85,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Export,6,449987.309,14343478,.03137226,.57686633,170,5
85,H6,IDN,Indonesia,MYS,Malaysia,2023,Export,6,426543.355,14343478,.029737791,.57686633,169,6
85,H6,IDN,Indonesia,THA,Thailand,2023,Export,6,403525.891,14343478,.028133057,.57686633,168,7
85,H6,IDN,Indonesia,CHN,China,2023,Export,6,376933.079,14343478,.026279056,.57686633,167,8
85,H6,IDN,Indonesia,VNM,Vietnam,2023,Export,6,331503.17,14343478,.02311177,.57686633,166,9
85,H6,IDN,Indonesia,MEX,Mexico,2023,Export,6,316515.912,14343478,.022066887,.57686633,165,10
85,H6,IDN,Indonesia,POL,Poland,2023,Export,6,303348.915,14343478,.021148909,.57686633,164,11
85,H6,IDN,Indonesia,PHL,Philippines,2023,Export,6,256387.334,14343478,.017874837,.57686633,163,12
85,H6,IDN,Indonesia,FRA,France,2023,Export,6,252273.415,14343478,.017588023,.57686633,162,13
85,H6,IDN,Indonesia,AUS,Australia,2023,Export,6,252232.315,14343478,.017585156,.57686633,161,14
85,H6,IDN,Indonesia,CAN,Canada,2023,Export,6,245154.007,14343478,.017091671,.57686633,160,15
85,H6,IDN,Indonesia,DEU,Germany,2023,Export,6,234047.034,14343478,.016317314,.57686633,159,16
85,H6,IDN,Indonesia,IND,India,2023,Export,6,225795.721,14343478,.015742049,.57686633,158,17
85,H6,IDN,Indonesia,BRA,Brazil,2023,Export,6,222892.238,14343478,.015539623,.57686633,157,18
85,H6,IDN,Indonesia,NLD,Netherlands,2023,Export,6,214384.536,14343478,.014946482,.57686633,156,19
85,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Export,6,166609.13,14343478,.011615671,.57686633,155,20
85,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Export,6,155799.78,14343478,.010862065,.57686633,154,21
85,H6,IDN,Indonesia,GBR,United Kingdom,2023,Export,6,105941.772,14343478,.007386059,.57686633,153,22
85,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Export,6,91637.83900000001,14343478,.0063888156,.57686633,152,23
85,H6,IDN,Indonesia,TUR,Turkey,2023,Export,6,73007.04399999999,14343478,.0050899121,.57686633,151,24
85,H6,IDN,Indonesia,KAZ,Kazakhstan,2023,Export,6,71565.501,14343478,.0049894108,.57686633,150,25
85,H6,IDN,Indonesia,HUN,Hungary,2023,Export,6,65091.855,14343478,.0045380802,.57686633,149,26
85,H6,IDN,Indonesia,QAT,Qatar,2023,Export,6,54113.906,14343478,.0037727186,.57686633,148,27
85,H6,IDN,Indonesia,NZL,New Zealand,2023,Export,6,53922.979,14343478,.0037594074,.57686633,147,28
85,H6,IDN,Indonesia,ITA,Italy,2023,Export,6,46762.181,14343478,.0032601703,.57686633,146,29
85,H6,IDN,Indonesia,BEL,Belgium,2023,Export,6,44416.09,14343478,.0030966052,.57686633,145,30
85,H6,IDN,Indonesia,ARG,Argentina,2023,Export,6,42786.531,14343478,.0029829955,.57686633,144,31
85,H6,IDN,Indonesia,ESP,Spain,2023,Export,6,40550.89,14343478,.002827131,.57686633,143,32
85,H6,IDN,Indonesia,TUN,Tunisia,2023,Export,6,39313.237,14343478,.0027408442,.57686633,142,33
85,H6,IDN,Indonesia,CZE,Czech Republic,2023,Export,6,31150.587,14343478,.0021717597,.57686633,141,34
85,H6,IDN,Indonesia,PAN,Panama,2023,Export,6,26490.753,14343478,.001846885,.57686633,140,35
85,H6,IDN,Indonesia,ZAF,South Africa,2023,Export,6,26252.892,14343478,.0018303017,.57686633,139,36
85,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Export,6,24106.993,14343478,.0016806937,.57686633,138,37
85,H6,IDN,Indonesia,ROM,Romania,2023,Export,6,23633.744,14343478,.0016476996,.57686633,137,38
85,H6,IDN,Indonesia,SVK,Slovak Republic,2023,Export,6,21225.239,14343478,.0014797833,.57686633,136,39
85,H6,IDN,Indonesia,NGA,Nigeria,2023,Export,6,19042.411,14343478,.0013276007,.57686633,135,40
85,H6,IDN,Indonesia,ISR,Israel,2023,Export,6,17153.608,14343478,.0011959169,.57686633,134,41
85,H6,IDN,Indonesia,TMP,East Timor,2023,Export,6,15645.963,14343478,.0010908068,.57686633,133,42
85,H6,IDN,Indonesia,SWE,Sweden,2023,Export,6,13493.324,14343478,.00094072887,.57686633,132,43
85,H6,IDN,Indonesia,IRL,Ireland,2023,Export,6,13464.638,14343478,.00093872898,.57686633,131,44
85,H6,IDN,Indonesia,CHE,Switzerland,2023,Export,6,13008.3,14343478,.00090691395,.57686633,130,45
85,H6,IDN,Indonesia,GEO,Georgia,2023,Export,6,11993.303,14343478,.00083615026,.57686633,129,46
85,H6,IDN,Indonesia,BLR,Belarus,2023,Export,6,10871.239,14343478,.00075792213,.57686633,128,47
85,H6,IDN,Indonesia,BGD,Bangladesh,2023,Export,6,10737.894,14343478,.00074862555,.57686633,127,48
85,H6,IDN,Indonesia,DZA,Algeria,2023,Export,6,10426.504,14343478,.00072691601,.57686633,126,49
85,H6,IDN,Indonesia,ECU,Ecuador,2023,Export,6,10221.341,14343478,.00071261247,.57686633,125,50
85,H6,IDN,Indonesia,PNG,Papua New Guinea,2023,Export,6,9865.278,14343478,.00068778842,.57686633,124,51
85,H6,IDN,Indonesia,MLT,Malta,2023,Export,6,9200.975,14343478,.0006414745,.57686633,123,52
85,H6,IDN,Indonesia,SUD,Sudan,2023,Export,6,8958.343999999999,14343478,.00062455871,.57686633,122,53
85,H6,IDN,Indonesia,BTN,Bhutan,2023,Export,6,8440.370000000001,14343478,.00058844656,.57686633,121,54
85,H6,IDN,Indonesia,CHL,Chile,2023,Export,6,8294.370999999999,14343478,.00057826779,.57686633,120,55
85,H6,IDN,Indonesia,GRC,Greece,2023,Export,6,7143.774,14343478,.00049805036,.57686633,119,56
85,H6,IDN,Indonesia,RUS,Russian Federation,2023,Export,6,7115.775,14343478,.00049609831,.57686633,118,57
85,H6,IDN,Indonesia,LAO,Lao PDR,2023,Export,6,6459.848,14343478,.0004503683,.57686633,117,58
85,H6,IDN,Indonesia,COL,Colombia,2023,Export,6,6385.702,14343478,.000445199,.57686633,116,59
85,H6,IDN,Indonesia,YEM,Yemen,2023,Export,6,6317.505,14343478,.00044044442,.57686633,115,60
85,H6,IDN,Indonesia,PRT,Portugal,2023,Export,6,5952.776,14343478,.00041501623,.57686633,114,61
85,H6,IDN,Indonesia,KHM,Cambodia,2023,Export,6,5670.534,14343478,.00039533884,.57686633,113,62
85,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Export,6,5369.848,14343478,.00037437558,.57686633,112,63
85,H6,IDN,Indonesia,KGZ,Kyrgyz Republic,2023,Export,6,5252.074,14343478,.0003661646,.57686633,111,64
85,H6,IDN,Indonesia,SVN,Slovenia,2023,Export,6,5231.987,14343478,.00036476419,.57686633,110,65
85,H6,IDN,Indonesia,GTM,Guatemala,2023,Export,6,5079.8,14343478,.00035415401,.57686633,109,66
85,H6,IDN,Indonesia,MMR,Myanmar,2023,Export,6,5026.737,14343478,.00035045453,.57686633,108,67
85,H6,IDN,Indonesia,BGR,Bulgaria,2023,Export,6,4953.796,14343478,.00034536922,.57686633,107,68
85,H6,IDN,Indonesia,HRV,Croatia,2023,Export,6,4587.531,14343478,.00031983393,.57686633,106,69
85,H6,IDN,Indonesia,PAK,Pakistan,2023,Export,6,4291.696,14343478,.00029920888,.57686633,105,70
85,H6,IDN,Indonesia,ETH,Ethiopia(excludes Eritrea),2023,Export,6,4113.431,14343478,.00028678059,.57686633,104,71
85,H6,IDN,Indonesia,MAR,Morocco,2023,Export,6,3640.479,14343478,.00025380726,.57686633,103,72
85,H6,IDN,Indonesia,NOR,Norway,2023,Export,6,3622.644,14343478,.00025256386,.57686633,102,73
85,H6,IDN,Indonesia,DOM,Dominican Republic,2023,Export,6,3618.745,14343478,.00025229203,.57686633,101,74
85,H6,IDN,Indonesia,AUT,Austria,2023,Export,6,3414.81,14343478,.00023807406,.57686633,100,75
85,H6,IDN,Indonesia,PER,Peru,2023,Export,6,3156.282,14343478,.00022004997,.57686633,99,76
85,H6,IDN,Indonesia,IRN,"Iran, Islamic Rep.",2023,Export,6,3127.525,14343478,.0002180451,.57686633,98,77
85,H6,IDN,Indonesia,BRN,Brunei,2023,Export,6,2913.602,14343478,.0002031308,.57686633,97,78
85,H6,IDN,Indonesia,SLV,El Salvador,2023,Export,6,2854.537,14343478,.00019901289,.57686633,96,79
85,H6,IDN,Indonesia,KEN,Kenya,2023,Export,6,2630.371,14343478,.00018338446,.57686633,95,80
85,H6,IDN,Indonesia,LVA,Latvia,2023,Export,6,2502.38,14343478,.00017446118,.57686633,94,81
85,H6,IDN,Indonesia,LTU,Lithuania,2023,Export,6,2210.772,14343478,.00015413082,.57686633,93,82
85,H6,IDN,Indonesia,TZA,Tanzania,2023,Export,6,2180.731,14343478,.00015203642,.57686633,92,83
85,H6,IDN,Indonesia,URY,Uruguay,2023,Export,6,2056.675,14343478,.00014338747,.57686633,91,84
85,H6,IDN,Indonesia,PRY,Paraguay,2023,Export,6,1938.034,14343478,.00013511605,.57686633,90,85
85,H6,IDN,Indonesia,OMN,Oman,2023,Export,6,1899.096,14343478,.00013240136,.57686633,89,86
85,H6,IDN,Indonesia,UZB,Uzbekistan,2023,Export,6,1808.628,14343478,.00012609411,.57686633,88,87
85,H6,IDN,Indonesia,CIV,Cote d'Ivoire,2023,Export,6,1746.932,14343478,.00012179278,.57686633,87,88
85,H6,IDN,Indonesia,HND,Honduras,2023,Export,6,1509.818,14343478,.00010526164,.57686633,86,89
85,H6,IDN,Indonesia,DNK,Denmark,2023,Export,6,1351.504,14343478,.000094224291,.57686633,85,90
85,H6,IDN,Indonesia,ZMB,Zambia,2023,Export,6,1340,14343478,.000093422248,.57686633,84,91
85,H6,IDN,Indonesia,FJI,Fiji,2023,Export,6,1296.909,14343478,.000090418027,.57686633,83,92
85,H6,IDN,Indonesia,FIN,Finland,2023,Export,6,1230.94,14343478,.000085818792,.57686633,82,93
85,H6,IDN,Indonesia,MNG,Mongolia,2023,Export,6,1186.792,14343478,.00008274088,.57686633,81,94
85,H6,IDN,Indonesia,LUX,Luxembourg,2023,Export,6,1180.579,14343478,.000082307721,.57686633,80,95
85,H6,IDN,Indonesia,ISL,Iceland,2023,Export,6,919.752,14343478,.000064123356,.57686633,79,96
85,H6,IDN,Indonesia,KWT,Kuwait,2023,Export,6,914.066,14343478,.00006372694,.57686633,78,97
85,H6,IDN,Indonesia,BHR,Bahrain,2023,Export,6,835.192,14343478,.000058227997,.57686633,77,98
85,H6,IDN,Indonesia,MOZ,Mozambique,2023,Export,6,779.998,14343478,.000054379976,.57686633,76,99
85,H6,IDN,Indonesia,SLB,Solomon Islands,2023,Export,6,779.211,14343478,.000054325108,.57686633,75,100
85,H6,IDN,Indonesia,ZAR,"Congo, Dem. Rep.",2023,Export,6,752.343,14343478,.000052451924,.57686633,74,101
85,H6,IDN,Indonesia,DJI,Djibouti,2023,Export,6,737.231,14343478,.000051398343,.57686633,73,102
85,H6,IDN,Indonesia,MKD,North Macedonia,2023,Export,6,716.6180000000001,14343478,.000049961243,.57686633,72,103
85,H6,IDN,Indonesia,COG,"Congo, Rep.",2023,Export,6,635.837,14343478,.000044329347,.57686633,71,104
85,H6,IDN,Indonesia,CMR,Cameroon,2023,Export,6,633.873,14343478,.00004419242,.57686633,70,105
85,H6,IDN,Indonesia,CYP,Cyprus,2023,Export,6,619.159,14343478,.000043166587,.57686633,69,106
85,H6,IDN,Indonesia,CAF,Central African Republic,2023,Export,6,609.026,14343478,.000042460135,.57686633,68,107
85,H6,IDN,Indonesia,HTI,Haiti,2023,Export,6,598.91,14343478,.000041754865,.57686633,67,108
85,H6,IDN,Indonesia,CRI,Costa Rica,2023,Export,6,507.547,14343478,.000035385212,.57686633,66,109
